[358.0, 5.5]	[352.0, 9.5]																																																																																																																																																								
[558.5, 94.5]	[562.5, 89.5]	[566.5, 87.5]	[570.5, 84.5]	[574.5, 83.0]	[578.5, 81.5]	[582.5, 81.5]	[586.5, 81.5]	[590.5, 82.0]	[594.5, 82.5]	[598.5, 83.0]	[602.5, 85.5]	[606.5, 88.5]	[610.5, 91.0]	[614.5, 91.5]	[618.5, 93.0]	[622.5, 95.5]	[626.5, 96.5]	[630.5, 98.5]																																																																																																																																							
[615.0, 92.0]	[623.0, 96.0]	[631.5, 100.0]	[634.5, 104.0]	[636.5, 104.5]	[640.5, 105.0]	[644.5, 103.0]	[648.5, 102.0]	[652.5, 101.5]	[656.5, 104.0]	[660.5, 106.0]	[664.5, 106.5]	[668.5, 106.5]	[672.5, 107.5]	[676.5, 109.0]	[680.5, 111.0]	[684.5, 112.5]	[688.5, 114.5]	[692.5, 115.5]	[696.5, 115.0]	[700.5, 110.0]	[704.5, 109.0]	[708.5, 108.0]	[712.5, 105.0]	[716.5, 102.5]	[720.5, 102.5]	[724.5, 102.0]	[728.5, 103.0]	[732.5, 104.5]	[736.5, 106.5]	[740.5, 110.5]	[744.5, 111.0]	[748.5, 111.0]	[752.5, 111.0]	[756.5, 111.0]	[760.5, 111.0]	[764.5, 112.0]	[768.5, 111.0]	[767.0, 111.0]	[769.5, 115.0]	[770.0, 119.0]	[770.0, 123.0]	[770.5, 127.0]	[771.0, 131.0]	[771.5, 135.0]	[772.0, 139.0]	[772.5, 143.0]	[773.0, 147.0]	[773.5, 151.0]	[773.5, 155.0]	[774.0, 159.0]	[774.0, 163.0]	[774.0, 167.0]																																																																																																					
[766.5, 186.0]	[770.5, 192.5]	[774.5, 198.0]	[778.5, 203.5]	[782.5, 212.0]	[786.5, 219.5]	[790.5, 225.0]																																																																																																																																																			
[789.0, 244.0]	[793.0, 245.0]	[797.0, 249.5]	[801.0, 254.5]	[805.0, 255.0]	[804.5, 255.0]	[808.5, 259.0]	[808.5, 263.0]	[809.0, 267.0]	[812.0, 271.0]	[817.5, 275.0]	[816.5, 279.0]	[814.0, 283.0]	[814.0, 287.0]	[814.5, 291.0]	[817.0, 295.0]	[819.0, 299.0]	[818.5, 303.0]	[819.5, 307.0]	[821.0, 311.0]	[826.0, 315.0]	[831.0, 319.0]	[833.5, 323.0]	[838.0, 327.0]	[840.5, 331.0]	[841.0, 335.0]	[841.5, 339.0]	[841.5, 343.0]	[842.0, 347.0]	[843.0, 351.0]	[844.5, 355.0]	[848.0, 359.0]	[854.0, 363.0]	[857.0, 367.0]	[859.5, 371.0]	[869.5, 374.5]	[875.5, 378.5]	[878.5, 382.5]	[882.0, 386.5]	[885.0, 390.5]	[894.5, 396.0]	[898.5, 402.0]	[902.5, 405.5]																																																																																																															
[904.5, 421.5]	[908.5, 424.0]	[912.5, 427.0]	[916.5, 434.5]	[920.5, 437.5]	[924.5, 439.0]	[928.5, 439.0]	[932.5, 437.5]	[932.0, 437.5]	[933.5, 435.0]	[937.5, 434.0]	[941.5, 433.5]	[945.5, 433.5]	[949.5, 433.5]	[953.5, 433.5]	[957.5, 432.0]	[961.5, 429.0]	[965.5, 427.5]	[969.5, 427.0]	[973.5, 427.0]	[977.5, 427.5]	[981.5, 427.5]	[985.5, 427.5]	[989.5, 427.5]	[993.5, 426.5]	[997.5, 425.5]	[1001.5, 422.0]	[1005.5, 421.0]	[1009.5, 419.0]	[1013.5, 417.0]	[1017.5, 417.0]	[1015.0, 416.5]	[1019.5, 420.5]	[1019.5, 424.5]	[1019.5, 428.5]	[1019.5, 432.5]	[1020.5, 436.5]	[1022.5, 440.5]	[1017.5, 444.5]	[1015.5, 448.5]	[1015.5, 452.5]	[1014.5, 456.5]	[1013.5, 460.5]	[1011.0, 464.5]	[1008.5, 468.5]	[1004.5, 472.5]	[1002.0, 476.5]	[1000.5, 480.5]	[998.5, 484.5]	[993.5, 488.5]	[991.0, 492.5]	[990.5, 496.5]	[990.5, 500.5]	[989.5, 504.5]	[987.5, 508.5]	[984.0, 512.5]	[980.5, 516.5]	[977.5, 520.5]	[975.5, 524.5]	[972.5, 528.5]	[970.5, 532.5]	[966.5, 536.5]	[962.5, 540.5]	[958.5, 544.5]	[954.5, 548.5]	[949.5, 552.5]	[945.0, 556.5]	[942.5, 560.5]	[938.0, 564.5]	[932.0, 568.5]	[924.5, 572.5]	[919.0, 576.5]	[914.5, 580.5]	[911.0, 584.5]	[906.5, 588.5]	[903.0, 592.5]	[899.0, 596.5]	[895.0, 600.5]	[891.0, 604.5]	[888.5, 608.5]	[887.0, 612.5]	[883.0, 616.5]	[880.0, 620.5]	[873.0, 624.5]	[872.5, 628.5]	[864.5, 632.5]	[861.0, 636.5]	[860.5, 640.5]	[857.0, 644.5]	[854.5, 648.5]	[851.5, 652.5]	[849.0, 656.5]	[846.5, 660.5]	[845.0, 664.5]	[845.0, 668.5]	[843.5, 672.5]	[841.0, 676.5]	[838.5, 680.5]	[839.5, 684.5]	[844.0, 688.5]	[849.0, 692.5]	[850.5, 696.5]	[851.0, 700.5]	[849.5, 704.5]	[847.5, 708.5]	[847.0, 712.5]	[847.5, 716.5]	[848.5, 720.5]	[849.5, 724.5]	[852.5, 728.5]	[853.0, 732.5]	[853.5, 736.5]	[855.5, 740.5]	[861.0, 744.5]	[862.5, 748.5]	[863.0, 752.5]	[863.0, 756.5]	[863.0, 760.5]	[863.0, 764.5]	[864.0, 768.5]	[864.5, 772.5]	[866.5, 776.5]	[866.0, 780.5]	[865.5, 784.5]	[864.5, 788.5]	[864.0, 792.5]	[863.5, 796.5]	[864.0, 800.5]	[866.5, 804.5]	[867.0, 808.5]	[866.5, 812.5]	[865.5, 816.5]	[864.0, 820.5]	[862.0, 824.5]	[862.0, 828.5]	[860.5, 832.5]	[856.0, 836.5]	[854.0, 840.5]	[851.5, 844.5]	[846.0, 848.5]														
[854.0, 839.0]	[858.0, 834.5]																																																																																																																																																								
[850.5, 845.0]	[846.5, 848.0]	[842.5, 851.0]	[838.5, 852.0]	[834.5, 853.0]	[830.5, 853.0]	[826.5, 853.0]	[822.5, 858.0]	[818.5, 861.5]	[814.5, 865.0]	[810.5, 868.5]	[806.5, 872.5]	[802.5, 876.0]	[798.5, 879.5]	[794.5, 883.0]	[790.5, 886.5]	[786.5, 890.0]	[782.5, 894.0]	[778.5, 899.0]	[778.5, 903.5]	[782.5, 908.0]	[786.5, 913.0]																																																																																																																																				
[779.0, 973.0]	[785.5, 969.0]	[790.5, 965.0]	[790.5, 961.0]	[790.5, 957.0]	[790.0, 953.0]	[790.0, 949.0]	[789.5, 945.0]	[789.0, 941.0]	[789.0, 937.0]	[788.5, 933.0]	[788.0, 929.0]	[788.0, 925.0]	[788.0, 921.0]	[788.0, 917.0]	[786.0, 913.0]	[782.5, 909.0]	[779.0, 905.0]	[778.0, 901.0]	[780.0, 897.0]	[783.5, 893.0]	[787.5, 889.0]	[792.0, 885.0]	[796.5, 881.0]	[801.0, 877.0]	[805.5, 873.0]	[810.0, 869.0]	[814.5, 865.0]	[819.0, 861.0]	[823.5, 857.0]	[826.5, 853.0]																																																																																																																											
[920.5, 843.5]	[924.5, 836.0]	[928.5, 833.0]	[932.5, 831.0]	[936.5, 829.5]	[940.5, 828.5]	[944.5, 828.0]	[948.5, 826.5]	[952.5, 825.0]	[956.5, 824.0]	[960.5, 818.0]	[964.5, 815.5]	[968.5, 810.5]																																																																																																																																													
[972.0, 798.5]	[976.0, 792.5]	[980.0, 790.5]																																																																																																																																																							
[984.0, 779.0]	[988.0, 776.0]	[992.0, 774.0]	[996.0, 777.5]	[1000.0, 784.0]	[1004.0, 790.0]																																																																																																																																																				
[1003.5, 804.5]	[1007.5, 807.5]																																																																																																																																																								
[1002.5, 829.0]	[1005.5, 833.0]	[1004.5, 832.0]	[1000.5, 828.5]	[996.5, 831.0]	[998.0, 828.0]	[996.5, 832.0]	[997.0, 836.0]	[996.5, 840.0]	[995.5, 844.0]	[995.0, 848.0]	[994.0, 852.0]	[993.5, 856.0]	[993.0, 860.0]	[992.5, 864.0]	[988.5, 868.0]	[987.5, 872.0]	[986.5, 876.0]	[985.0, 880.0]	[985.0, 884.0]	[985.0, 888.0]	[984.5, 892.0]	[984.0, 896.0]	[983.0, 900.0]	[981.0, 904.0]	[980.0, 908.0]	[978.0, 912.0]	[977.5, 916.0]	[977.0, 920.0]	[975.0, 924.0]	[974.0, 928.0]	[973.5, 932.0]	[973.0, 936.0]	[972.5, 940.0]	[972.0, 944.0]	[971.5, 948.0]	[970.5, 952.0]	[969.0, 956.0]	[967.5, 960.0]	[965.5, 964.0]	[965.0, 968.0]	[962.0, 972.0]	[956.5, 976.0]	[952.5, 980.0]																																																																																																														
[965.0, 962.5]	[969.0, 956.0]																																																																																																																																																								
[978.0, 910.0]	[982.0, 902.0]																																																																																																																																																								
[988.0, 869.0]	[992.0, 864.5]																																																																																																																																																								
[934.5, 830.0]	[926.5, 834.0]	[922.5, 838.0]	[921.0, 842.0]	[920.0, 846.0]	[919.0, 850.0]	[918.5, 854.0]	[918.5, 858.0]	[918.5, 862.0]	[918.0, 866.0]	[918.0, 870.0]	[918.0, 874.0]	[919.5, 878.0]	[920.5, 882.0]	[921.0, 886.0]	[921.5, 890.0]	[921.0, 894.0]	[919.5, 898.0]	[919.5, 902.0]	[918.0, 906.0]	[914.5, 910.0]	[912.5, 914.0]	[908.0, 918.0]	[905.0, 922.0]	[905.5, 926.0]	[906.0, 930.0]	[906.5, 934.0]	[907.0, 938.0]	[907.5, 942.0]	[910.0, 946.0]	[912.0, 950.0]	[911.5, 954.0]	[910.5, 958.0]	[910.5, 962.0]	[911.0, 966.0]	[913.0, 970.0]	[914.5, 974.0]	[918.0, 978.0]	[922.5, 982.0]	[925.5, 986.0]																																																																																																																		
[911.0, 965.0]	[915.0, 974.5]	[919.0, 978.5]	[923.0, 982.5]	[927.0, 986.5]	[931.0, 987.5]	[935.0, 987.5]	[939.0, 984.5]	[943.0, 983.0]	[947.0, 982.5]	[951.0, 982.0]	[955.0, 978.0]	[959.0, 974.0]	[963.0, 971.0]																																																																																																																																												
[911.5, 947.5]	[907.5, 941.5]																																																																																																																																																								
[905.0, 921.0]	[909.0, 917.5]	[913.0, 913.0]	[917.0, 906.5]																																																																																																																																																						
[1007.0, 830.5]	[1007.5, 826.5]	[1008.5, 822.5]	[1009.0, 818.5]	[1009.0, 814.5]	[1008.5, 810.5]	[1004.5, 806.5]	[1003.0, 802.5]	[1005.5, 798.5]	[1005.5, 794.5]	[1004.0, 790.5]	[1001.0, 786.5]	[998.5, 782.5]	[996.5, 778.5]	[993.5, 774.5]	[991.0, 774.0]	[985.5, 778.0]	[984.5, 782.0]	[984.0, 786.0]	[980.5, 790.0]	[974.5, 794.0]	[972.5, 798.0]	[971.5, 802.0]	[971.0, 806.0]	[969.0, 810.0]	[967.5, 814.0]	[960.5, 818.0]	[959.5, 822.0]	[949.5, 826.0]																																																																																																																													
[862.0, 744.5]	[858.0, 742.0]	[854.0, 738.5]																																																																																																																																																							
[847.0, 690.5]	[843.0, 687.5]	[839.0, 683.0]	[838.5, 680.5]	[842.5, 674.0]	[845.0, 663.5]	[849.0, 656.5]	[853.0, 650.0]	[857.0, 644.0]	[861.0, 636.0]	[865.0, 632.5]	[869.0, 631.5]	[873.0, 624.5]	[877.0, 623.5]	[881.0, 618.0]	[885.0, 615.5]	[889.0, 607.5]	[893.0, 602.5]	[897.0, 598.5]	[901.0, 594.5]	[905.0, 590.5]	[909.0, 586.5]	[913.0, 582.5]	[917.0, 578.5]	[921.0, 574.5]	[925.0, 572.5]	[929.0, 570.0]	[933.0, 568.0]	[937.0, 565.5]	[941.0, 562.5]	[945.0, 556.5]	[949.0, 553.0]	[953.0, 549.5]	[957.0, 546.0]	[961.0, 542.0]	[965.0, 538.0]	[969.0, 534.0]	[973.0, 528.0]	[977.0, 521.5]	[981.0, 516.0]	[985.0, 511.5]	[989.0, 505.0]																																																																																																																
[990.5, 493.5]	[994.5, 488.0]	[998.5, 484.5]	[1002.5, 475.5]	[1006.5, 470.5]	[1010.5, 465.0]																																																																																																																																																				
[1015.5, 446.5]	[1019.5, 444.5]																																																																																																																																																								
[1013.0, 417.0]	[1004.5, 421.0]	[998.0, 425.0]																																																																																																																																																							
[963.5, 428.0]	[957.5, 432.0]																																																																																																																																																								
[919.0, 437.0]	[915.0, 433.0]	[913.5, 429.0]	[909.5, 425.0]	[905.0, 421.0]	[906.5, 417.0]	[906.5, 413.0]	[904.5, 409.0]	[901.5, 405.0]	[897.0, 401.0]	[894.5, 397.0]	[893.5, 393.0]	[891.5, 391.5]	[887.5, 392.0]	[883.5, 387.5]	[879.5, 383.5]	[875.5, 378.0]	[871.5, 375.0]	[867.5, 374.0]	[863.5, 373.0]	[859.5, 370.5]	[855.5, 364.5]	[851.5, 360.5]	[847.5, 358.0]	[843.5, 352.5]																																																																																																																																	
[840.5, 331.0]	[836.5, 324.5]	[832.5, 320.0]	[828.5, 316.5]	[824.5, 313.5]	[820.5, 309.5]																																																																																																																																																				
[818.5, 296.5]	[814.5, 290.5]																																																																																																																																																								
[817.5, 273.0]	[813.5, 271.5]	[809.5, 267.5]																																																																																																																																																							
[770.0, 170.0]	[766.0, 167.5]	[762.0, 162.5]	[758.0, 155.5]	[754.0, 150.0]																																																																																																																																																					
[744.0, 144.5]	[748.0, 153.5]	[752.0, 157.0]	[756.0, 163.5]	[760.0, 167.5]	[764.0, 173.5]																																																																																																																																																				
[751.5, 142.5]	[747.5, 135.5]	[743.5, 133.0]	[743.5, 133.0]	[743.0, 137.0]	[743.0, 141.0]	[744.0, 145.0]	[745.5, 149.0]	[747.5, 153.0]	[751.5, 157.0]	[754.5, 161.0]	[756.5, 165.0]	[760.5, 169.0]	[763.0, 173.0]	[765.5, 177.0]	[766.0, 181.0]	[766.0, 185.0]	[768.0, 189.0]	[770.5, 193.0]	[773.5, 197.0]	[776.5, 201.0]	[779.5, 205.0]	[780.5, 209.0]	[783.0, 213.0]	[785.5, 217.0]	[787.0, 221.0]	[790.0, 225.0]	[791.0, 229.0]	[790.5, 233.0]	[788.5, 237.0]	[788.0, 241.0]	[791.5, 245.0]	[796.0, 249.0]	[798.5, 253.0]																																																																																																																								
[767.0, 169.5]	[764.0, 165.5]	[761.0, 161.5]	[759.0, 157.5]	[756.0, 153.5]	[753.5, 149.5]	[753.0, 145.5]	[750.5, 141.5]	[748.0, 137.5]	[746.0, 133.5]																																																																																																																																																
[741.0, 111.0]	[737.0, 107.0]	[728.5, 103.0]																																																																																																																																																							
[716.0, 102.5]	[710.5, 106.5]	[701.5, 109.5]	[698.0, 113.5]	[687.0, 114.5]	[679.5, 110.5]																																																																																																																																																				
[610.0, 91.0]	[604.0, 87.0]	[598.0, 83.0]																																																																																																																																																							
[576.5, 82.0]	[568.0, 86.0]	[562.0, 90.0]	[559.0, 94.0]	[558.0, 98.0]	[559.5, 102.0]	[561.0, 106.0]	[562.5, 110.0]	[562.5, 114.0]	[559.5, 118.0]	[556.0, 122.0]																																																																																																																																															
[542.0, 123.0]	[535.5, 119.0]	[528.5, 115.0]	[521.0, 111.0]																																																																																																																																																						
[501.5, 109.5]	[495.5, 105.5]	[492.5, 101.5]	[491.0, 97.5]	[489.0, 93.5]	[480.0, 89.5]	[473.5, 85.5]	[465.0, 81.5]																																																																																																																																																		
[442.5, 83.5]	[437.0, 79.5]																																																																																																																																																								
[415.0, 58.5]	[419.0, 50.0]	[423.0, 47.0]	[427.0, 44.5]	[427.5, 35.0]	[423.5, 31.5]	[419.5, 26.5]	[419.0, 24.0]	[423.0, 19.0]	[427.0, 16.5]																																																																																																																																																
